"","logFC","logCPM","F","PValue","FDR"
"TNS1",-0.864389729682711,7.02570043462221,80.221972836071,1.08018779269824e-16,2.25140264657893e-15
"TSC22D1",-0.834185849538988,7.24308781630409,79.5537444889588,1.38973807233312e-16,2.88040684265692e-15
"COX7C",-0.741835179088404,7.9386752599762,79.3823265239274,1.48267143661265e-16,3.0559505721294e-15
"SYNPO",-0.865563408539837,7.13505930379086,79.3204774714775,1.51772089055553e-16,3.11090856572433e-15
"ANKRD36",0.643934666542369,8.57637436029046,78.802784529203,1.84589643111768e-16,3.7627888788168e-15
"CYTIP",0.708888578248521,7.62799423016281,78.605589902217,1.98897529154026e-16,4.03229417028108e-15
"TMSB4X",1.17761417031798,10.441171091784,78.2949292785408,3.03658288278234e-16,6.12267526908831e-15
"SUPT7L",-0.897960364483541,11.0802918097569,77.392191869044,3.15213986015899e-16,6.32131831415668e-15
"ATP5MF",-0.824726080420841,8.33802193780398,77.2247189595733,3.45563529419028e-16,6.8926919040032e-15
"TCN2",-0.717508086063347,7.27575328377552,76.9163683011997,3.77787635628283e-16,7.49514507048626e-15
"CNN3",-0.713289165199255,7.92599949111982,76.4802253155453,4.46110944333625e-16,8.8035723589242e-15
"NICN1",0.620227868571977,9.65994558648682,76.1798095426826,5.00302856499436e-16,9.82075977572967e-15
"UTF1",0.661942225718138,8.60446652185926,75.5542909458404,6.35429898812668e-16,1.24076048662895e-14
"CD48",0.682478723420161,7.55182831237326,75.0628993232846,7.66994857349487e-16,1.48494596464758e-14
"LDLRAD4",0.742572825345812,8.90190592369386,75.057819721841,7.68489555828399e-16,1.48494596464758e-14
"SPDYE16",0.666878584632203,9.79616398860546,75.0139905575883,7.81509201834458e-16,1.50227934653152e-14
"PCSK6",-0.708547601561609,8.40053159393374,74.9607139947079,7.97635313226324e-16,1.52537474848952e-14
"ITGA4",0.713880602309009,7.98895401367807,74.7658714670676,8.59524740565109e-16,1.6353009166649e-14
"SLC16A3",-0.804880911518188,7.71255552150043,74.5680661898182,1.0102293405499e-15,1.91221982318374e-14
"TRAC",1.16946419052461,7.66539645331734,75.5190763218166,1.04054312540224e-15,1.95960152042757e-14
"GPRC5C",-0.662918373362522,7.21497667006146,73.9482527390091,1.17674092675088e-15,2.20490345365948e-14
"HTRA1",-0.984193718004453,7.0864672296441,74.0748409075895,1.32202799216334e-15,2.46468535222411e-14
"TGM2",-1.22319522113609,7.53564253547697,74.3831945235449,1.63136129930568e-15,3.02617521021204e-14
"CCL3",0.607426079872088,9.3868377633243,73.0559042175394,1.65961975082591e-15,3.06327824654933e-14
"RBCK1",-0.614260690264044,8.01031031647262,72.7308450692722,1.88156200744104e-15,3.45574012257736e-14
"RPSA",0.639124057192601,10.5164190837995,72.5789145829363,1.99534054705401e-15,3.64665686185733e-14
"CCL5",0.874147806060138,7.69939355941976,72.4316410730424,2.5102229427544e-15,4.56516035177393e-14
"KIR3DL1",0.698308715198237,8.9084618322992,71.9583150157014,2.53694455144752e-15,4.59125087115625e-14
"CCDC107",0.647283560487799,8.9611172746842,71.6740537732823,2.8324138880095e-15,5.10109491481323e-14
"ELOVL5",0.579865673986374,9.02325718525648,69.8988993592818,5.64952765738934e-15,1.01254819366737e-13
"NUPR1",-0.912688813900727,7.00697226422933,69.3200176780993,7.0826651869352e-15,1.26330230016969e-13
"PDIA3",-0.699936816664538,8.50546559922984,69.2942593836937,7.15435045233551e-15,1.26998278364425e-13
"FARP1",-0.665659830797867,7.23253784168252,69.0392608140498,7.90474098325181e-15,1.39650424037449e-13
"BAGE5",0.624421180054059,8.69430086292662,68.8272937790668,8.58864395366908e-15,1.51013597479205e-13
"CCDC88B",0.591641647322357,8.94106326602295,68.5716869368051,9.49328352472777e-15,1.66132461682736e-13
"WASHC1",0.601067324864887,9.37535208525511,68.5509105152756,9.57091151095635e-15,1.66704608946704e-13
"ITGAL",0.764411726769438,7.60304681455674,68.4843827335135,9.82381810324803e-15,1.70310117584347e-13
"TNFSF10",-0.827252418536534,7.38809258189157,68.7113564201723,1.08521435824241e-14,1.87262570654853e-13
"AK2",-0.70006952969704,7.71364886052257,67.3944218533951,1.50742075916938e-14,2.58913472986963e-13
"GOLGA6L6",0.62073603793067,8.32684836766366,66.526985257568,2.12195455472982e-14,3.62785778711873e-13
"HSPD1",-0.705049088024234,7.53322616863553,65.9628784224962,2.65187967926998e-14,4.51306128903286e-13
"CAPNS1",-0.703008621534343,7.66160666329251,65.9063095832524,2.71189848476342e-14,4.5941293965627e-13
"PRR5",0.725010031538355,8.6028202615083,65.8718485977593,2.74913106202758e-14,4.63603465460106e-13
"CD52",0.965343575171237,7.78415773851527,66.2791874191121,3.07725911477247e-14,5.16589652298908e-13
"NBPF12",0.596306166685826,8.75185044358391,65.2810196634666,3.47408607261519e-14,5.7967801781559e-13
"ELOB",-0.615636912308929,8.30308087001042,65.2736035653418,3.48431800465974e-14,5.7967801781559e-13
"LCP2",0.693453731273813,7.60889223530507,65.1934776161495,3.59682528142031e-14,5.93199633228867e-13
"NDUFC1",-0.6234985712694,7.35278393472689,65.1929543758735,3.59757189963599e-14,5.93199633228867e-13
"CLEC17A",0.683228436185661,8.11644095575446,65.0789272912549,3.76406649077123e-14,6.1790649029917e-13
"PIK3CD",0.63065530915363,7.90535398536807,65.049875118067,3.80771550098084e-14,6.22318260292463e-13
"FKBP9",-0.661158829279328,7.17254226872563,64.9850885933085,3.90690148324704e-14,6.35627666579933e-13
"KRTAP12-3",0.662207343578973,8.63129974533666,64.9744629559869,3.92341605516994e-14,6.35627666579933e-13
"METTL9",-0.700070335480582,7.39434803508345,64.8016284436722,4.20214973721882e-14,6.77825022829645e-13
"GAGE10",0.633694976956673,8.83466155824409,64.7276777768377,4.32743673315937e-14,6.95012566234687e-13
"CLIC1",-0.699982856578165,8.17314838600512,64.693918660873,4.38587787159202e-14,7.01362366534758e-13
"AK4",-0.610965689551999,7.55449340642053,64.3105313933332,5.10818946360559e-14,8.13364073389559e-13
"AGRN",-1.00631678713348,7.55477915912551,65.1782159071558,5.2994774468072e-14,8.39664812357134e-13
"TFPI",-0.981593066627164,8.0593889145756,65.1738375695211,5.31863156075274e-14,8.39664812357134e-13
"NME2",-0.777411853122862,7.7114372387046,64.0570827697595,6.49804982197276e-14,1.02151545930165e-12
"RACK1",-0.82773893140582,9.08925125265603,63.9239562034054,6.70769527516116e-14,1.05002318442396e-12
"KRT8",-1.03888478648987,8.22416359552559,64.4896736665314,6.94451098793773e-14,1.08252671282559e-12
"ENY2",-0.586590503246264,7.53038252980586,63.5026122897814,7.048418109465e-14,1.09412682787093e-12
"NUCB1",-0.6676804530399,7.53608682223243,63.3345479789933,7.53753184758517e-14,1.16517679810587e-12
"NFKB2",-0.576352645726821,8.85603949760919,63.2895313582299,7.67426399327056e-14,1.18139084709684e-12
"S100A6",-1.06507724538377,9.43439860574751,64.1441961057576,7.70955992339891e-14,1.18192013701694e-12
"NAT8",-0.732497936547572,7.87091453411418,63.1125760655045,8.82423173528034e-14,1.34723867234116e-12
"ETS1",0.808192935736448,7.85123204442438,63.1618395334471,8.91865986176598e-14,1.35607492160458e-12
"TUBA1C",-0.97521942840838,9.38288663644176,63.291715041473,1.01921979223299e-13,1.54338997109567e-12
